run_id,reader_id,team_id,window_start,window_end,observation_cap,elapsed_minutes,source_id,access_outcome,items_inspected,observations_emitted,duplicate_clusters,conflicts,time_sensitive_items,meaningful_overflow,no_meaningful_update,spot_check_observation_ids,spot_check_failures,corrections,notes
20260829T143349Z,reader-nfc-south-west,CAR,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-carolina-panthers,checked,7,2,0,0,1,0,false,obs-2026-car-20260829t143349z-002,,0,Official hub and finale coverage checked; starters rested so healthy-backfield and Waller measured-usage triggers remain unobserved.
20260829T143349Z,reader-nfc-south-west,CAR,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-mike-kaye,no_new_material,3,0,0,0,0,0,true,,,0,ESPN team hub exposed no attributable in-window Mike Kaye item with new material.
20260829T143349Z,reader-nfc-south-west,CAR,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-new-orleans-saints,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,CAR,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-katherine-terrell,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,CAR,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-tampa-bay-buccaneers,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,CAR,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-jenna-laine,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,CAR,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-arizona-cardinals,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,CAR,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-josh-weinfuss,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,CAR,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-los-angeles-rams,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,CAR,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-sarah-barshop,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,CAR,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-san-francisco-49ers,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,CAR,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-nick-wagoner,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,CAR,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-seattle-seahawks,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,CAR,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-brady-henderson,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,NO,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-atlanta-falcons,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,NO,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-will-mcfadden,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,NO,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-carolina-panthers,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,NO,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-mike-kaye,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,NO,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-new-orleans-saints,checked,8,2,0,0,0,0,false,obs-2026-no-20260829t143349z-001,,0,Official camp and finale-planning coverage checked; starter rest prevented the frozen Bryce Lance and healthy-backfield usage triggers from resolving. No new official Cesar Ruiz status found.
20260829T143349Z,reader-nfc-south-west,NO,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-katherine-terrell,no_new_material,3,0,0,0,0,0,true,,,0,ESPN archive exposed no attributable in-window Terrell item with distinct material evidence.
20260829T143349Z,reader-nfc-south-west,NO,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-tampa-bay-buccaneers,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,NO,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-jenna-laine,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,NO,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-arizona-cardinals,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,NO,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-josh-weinfuss,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,NO,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-los-angeles-rams,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,NO,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-sarah-barshop,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,NO,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-san-francisco-49ers,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,NO,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-nick-wagoner,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,NO,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-seattle-seahawks,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,NO,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-brady-henderson,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,TB,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-atlanta-falcons,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,TB,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-will-mcfadden,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,TB,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-carolina-panthers,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,TB,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-mike-kaye,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,TB,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-new-orleans-saints,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,TB,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-katherine-terrell,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,TB,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-tampa-bay-buccaneers,checked,5,2,0,0,0,0,false,obs-2026-tb-20260829t143349z-001,,0,Official finale recap and transactions checked; two reserve roster-cut performances met the materiality threshold.
20260829T143349Z,reader-nfc-south-west,TB,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-jenna-laine,no_new_material,3,0,0,0,0,0,true,,,0,ESPN hub exposed no attributable in-window Jenna Laine report with distinct material evidence.
20260829T143349Z,reader-nfc-south-west,TB,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-arizona-cardinals,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,TB,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-josh-weinfuss,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,TB,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-los-angeles-rams,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,TB,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-sarah-barshop,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,TB,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-san-francisco-49ers,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,TB,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-nick-wagoner,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,TB,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-seattle-seahawks,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,TB,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-brady-henderson,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,ARI,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-atlanta-falcons,no_new_material,0,0,0,0,0,0,true,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,ARI,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-will-mcfadden,no_new_material,0,0,0,0,0,0,true,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,ARI,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-carolina-panthers,no_new_material,0,0,0,0,0,0,true,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,ARI,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-mike-kaye,no_new_material,0,0,0,0,0,0,true,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,ARI,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-new-orleans-saints,no_new_material,0,0,0,0,0,0,true,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,ARI,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-katherine-terrell,no_new_material,0,0,0,0,0,0,true,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,ARI,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-tampa-bay-buccaneers,no_new_material,0,0,0,0,0,0,true,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,ARI,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-jenna-laine,no_new_material,0,0,0,0,0,0,true,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,ARI,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-arizona-cardinals,no_new_material,5,0,0,0,0,0,true,,,0,Official news search found no in-window material update on Jeremiyah Love or Tip Reiman and no other qualifying claim.
20260829T143349Z,reader-nfc-south-west,ARI,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-josh-weinfuss,no_new_material,3,0,0,0,0,0,true,,,0,ESPN hub and web index exposed no attributable in-window Josh Weinfuss item with material new evidence.
20260829T143349Z,reader-nfc-south-west,ARI,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-los-angeles-rams,no_new_material,0,0,0,0,0,0,true,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,ARI,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-sarah-barshop,no_new_material,0,0,0,0,0,0,true,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,ARI,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-san-francisco-49ers,no_new_material,0,0,0,0,0,0,true,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,ARI,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-nick-wagoner,no_new_material,0,0,0,0,0,0,true,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,ARI,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-seattle-seahawks,no_new_material,0,0,0,0,0,0,true,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,ARI,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-brady-henderson,no_new_material,0,0,0,0,0,0,true,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,LAR,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-atlanta-falcons,no_new_material,0,0,0,0,0,0,true,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,LAR,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-will-mcfadden,no_new_material,0,0,0,0,0,0,true,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,LAR,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-carolina-panthers,no_new_material,0,0,0,0,0,0,true,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,LAR,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-mike-kaye,no_new_material,0,0,0,0,0,0,true,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,LAR,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-new-orleans-saints,no_new_material,0,0,0,0,0,0,true,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,LAR,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-katherine-terrell,no_new_material,0,0,0,0,0,0,true,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,LAR,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-tampa-bay-buccaneers,no_new_material,0,0,0,0,0,0,true,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,LAR,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-jenna-laine,no_new_material,0,0,0,0,0,0,true,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,LAR,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-arizona-cardinals,no_new_material,0,0,0,0,0,0,true,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,LAR,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-josh-weinfuss,no_new_material,0,0,0,0,0,0,true,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,LAR,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-los-angeles-rams,no_new_material,5,0,0,0,0,0,true,,,0,Official hub and finale listings checked; no qualifying in-window fantasy-relevant claim was retrievable before cutoff.
20260829T143349Z,reader-nfc-south-west,LAR,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-sarah-barshop,no_new_material,3,0,0,0,0,0,true,,,0,ESPN hub exposed no attributable in-window Sarah Barshop item with material new evidence.
20260829T143349Z,reader-nfc-south-west,LAR,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-san-francisco-49ers,no_new_material,0,0,0,0,0,0,true,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,LAR,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-nick-wagoner,no_new_material,0,0,0,0,0,0,true,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,LAR,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-seattle-seahawks,no_new_material,0,0,0,0,0,0,true,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,LAR,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-brady-henderson,no_new_material,0,0,0,0,0,0,true,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,SF,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-atlanta-falcons,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,SF,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-will-mcfadden,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,SF,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-carolina-panthers,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,SF,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-mike-kaye,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,SF,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-new-orleans-saints,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,SF,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-katherine-terrell,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,SF,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-tampa-bay-buccaneers,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,SF,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-jenna-laine,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,SF,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-arizona-cardinals,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,SF,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-josh-weinfuss,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,SF,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-los-angeles-rams,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,SF,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-sarah-barshop,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
20260829T143349Z,reader-nfc-south-west,SF,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-san-francisco-49ers,checked,7,3,0,0,1,0,false,obs-2026-sf-20260829t143349z-002,,0,Official finale and postgame coverage checked. No new De'Zhaun Stribling or Mike Evans trigger evidence found.
20260829T143349Z,reader-nfc-south-west,SF,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-writer-nick-wagoner,no_new_material,3,0,0,0,0,0,true,,,0,ESPN hub exposed no attributable in-window Nick Wagoner item with distinct material evidence.
20260829T143349Z,reader-nfc-south-west,SF,2026-08-26T18:08:30Z,2026-08-29T14:33:49Z,10,18,local-source-seattle-seahawks,no_new_material,0,0,0,0,0,0,false,,,0,Frozen source belonged to another team; no registered provenance row emitted for this team.
